id;Название_ru;Name_en;id_станции;Направление;lat;lon
18091;ул. Остоженка, Новокрымский пр-д;ul. Ostozhenka, Novokrymskij proezd;13;out;55.73614602;37.59494974
18100;ул. Барклая;ul. Barklaja;165;out;55.73645566;37.51591977
18101;ул. Барклая;ul. Barklaja;165;in;55.73645566;37.51591977
18102;ул. Барклая;ul. Barklaja;233;out;55.73645566;37.51591977
18103;ул. Барклая;ul. Barklaja;233;in;55.73645566;37.51591977
18110;Парк Победы;Park Pobedy;165;out;55.73582881;37.51710627
18111;Парк Победы;Park Pobedy;165;in;55.73582881;37.51710627
18112;Парк Победы;Park Pobedy;233;out;55.73582881;37.51710627
18113;Парк Победы;Park Pobedy;233;in;55.73582881;37.51710627
18120;Триумфальная арка;Triumfal'naja arka;165;out;55.73633502;37.51763157
18121;Триумфальная арка;Triumfal'naja arka;165;in;55.73633502;37.51763157
18122;Триумфальная арка;Triumfal'naja arka;233;out;55.73633502;37.51763157
18123;Триумфальная арка;Triumfal'naja arka;233;in;55.73633502;37.51763157
18130;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;165;out;55.73594563;37.51779496
18131;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;165;in;55.73594563;37.51779496
18132;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;233;out;55.73594563;37.51779496
18133;Парк Победы, ул. 1812 года;Park Pobedy, ul. 1812 goda;233;in;55.73594563;37.51779496
18140;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;165;out;55.73666181;37.51740633
18141;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;165;in;55.73666181;37.51740633
18142;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;233;out;55.73666181;37.51740633
18143;площадь Победы, ул. Дениса Давыдова;square Pobedy, ul. Denisa Davydova;233;in;55.73666181;37.51740633
18150;"Измайловское шоссе, гостиница ""Измайлово""";"Izmajlovskoe shosse, hotel ""Izmajlovo""";50;in;55.78851466;37.74967833
18151;"Измайловское шоссе, гостиница ""Измайлово""";"Izmajlovskoe shosse, hotel ""Izmajlovo""";50;out;55.78837245;37.74970361
18160;Измайловский б-р, ул. 7-я Парковая;Izmajlovskij boulevard, ul. Sed'maja Parkovaja;52;both;55.79571957;37.7990077
18170;ул. Первомайская, ул. 8-я Парковая;ul. Pervomajskaja, ul. Vos'maja Parkovaja;52;both;55.79359856;37.79911086
18180;Измайловский б-р, ул. 10-я Парковая;Izmajlovskij boulevard, ul. Desjataja Parkovaja;52;both;55.79573607;37.79970095
18190;ул. Первомайская, ул. 10-я Парковая;ul. Pervomajskaja, ul. Desjataja Parkovaja;52;both;55.79359031;37.79976285
18200;Зелёный проспект, ул. 1-я Владимирская;Zeljonyj prospekt, ul. Pervaja Vladimirskaja;80;both;55.75096018;37.78415534
18201;ул. 2-я Владимирская (четная сторона), Федеративный пр-т;ul. Vtoraja Vladimirskaja (even side), Federativnyj prospekt;80;both;55.75121214;37.78435386
18210;ул. 2-я Владимирская (четная сторона), ул. Братская;ul. Vtoraja Vladimirskaja (even side), ul. Bratskaja;80;both;55.75053109;37.7847722663
18211;ул. 2-я Владимирская (нечетная сторона), ул. Братская;ul. Vtoraja Vladimirskaja (odd side), ul. Bratskaja;80;both;55.75057842;37.78507615
18220;Зелёный пр-т, ул. 2-я Владимирская;Zeljonyj prospekt, ul. Vtoraja Vladimirskaja;80;both;55.7511251;37.78508836
18221;ул. 2-я Владимирская (нечетная сторона), Федеративный пр-т;ul. Vtoraja Vladimirskaja (odd side), Federativnyj prospekt;80;both;55.7512717;37.78466843
18230;Зелёный пр-т, ул. 3-я Владимирская;Zeljonyj prospekt, ul. Tretja Vladimirskaja;80;both;55.7517542;37.7884106
18240;Зелёный проспект, сквер;Zeljonyj prospekt, public garden;80;both;55.75121672;37.78834094
18250;Дмитровское шоссе, ж/д станция;Dmitrovskoe shosse, railway station;133;out;55.83662855;37.57522138
18251;Алтуфьевское шоссе, ж/д станция;Altuf'evskoe shosse, railway station;133;in;55.83662173;37.57581932
18260;"ул. Гурьянова, ТЦ ""Астория""";"ul. Gur'janova, shopping mall ""Astorija""";155;both;55.69263134;37.72782233
18270;ул. Гурьянова, рынок;ul. Gur'janova, market;155;both;55.69285111;37.72783434
18280;ул. Гурьянова, ул. Шоссейная;ul. Gur'janova, ul. Shossejnaja;155;both;55.69279931;37.72827281
18290;"ул. Шоссейная, ТЦ ""Сирень""";"ul. Shossejnaja, shopping mall ""Siren'""";155;both;55.6923614;37.72844682
18300;ул. Полбина;ul. Polbina;155;both;55.69262523;37.72856752
18310;ул. Кастанаевская;ul. Kastanaevskaja;63;out;55.73589993;37.46680507
18311;ул. Малая Филевская;ul. Malaja Filevskaja;63;in;55.73595672;37.46677327
18320;ул. Кастанаевская;ul. Kastanaevskaja;63;out;55.7360226;37.46751383
18321;ул. Малая Филевская;ul. Malaja Filevskaja;63;in;55.73607485;37.46748884
18330;ул. Планерная, МКАД;ul. Planernaja, MKAD;128;out;55.86178748;37.43621367
18331;ул. Планерная, МКАД;ul. Planernaja, MKAD;128;in;55.86176969;37.43605908
18340;ул. Героев Панфиловцев, ул. Фомичевой;ul. Geroev Panfilovcev, ul. Fomichevoj;128;out;55.85952313;37.43700107
18341;ул. Героев Панфиловцев, ул. Фомичевой;ul. Geroev Panfilovcev, ul. Fomichevoj;128;in;55.85950867;37.4368387
18350;пл. Рогожская застава, Золоторожский вал;square Rogozhskaja zastava, Zolotorozhskij val;83;both;55.74731974;37.680834
18351;пл. Рогожская застава, Золоторожский вал;square Rogozhskaja zastava, Zolotorozhskij val;152;both;55.74731974;37.680834
18360;Площадь Революции;square Revoljucii;32;out;55.75677235;37.62022632
18361;Площадь Революции;square Revoljucii;45;out;55.75677235;37.62022632
18362;Площадь Революции;square Revoljucii;32;in;55.75670294;37.61955569
18363;Площадь Революции;square Revoljucii;45;in;55.75670294;37.61955569
18370;Богоявленский переулок;Bogojavlenskij pereulok;45;both;55.75642625;37.62333465
18380;Хорошёвское шоссе, ул. Зорге;Horoshjovskoe shosse, ul. Zorge;123;both;55.77746329;37.51708964
18390;ул. Куусинена;ul. Kuusinena;123;both;55.77776979;37.51722514
18400;Хорошёвское шоссе (нечетная сторона), автобусная остановка;Horoshjovskoe shosse (odd side), bus stop;123;both;55.77706485;37.51711706
18410;ул. Куусинена, парк Берёзовая роща;ul. Kuusinena, park Berjozovaja roscha;123;both;55.7776859;37.51768649
18420;Макдональдс;McDonalds;123;out;55.77753427;37.52109745
18421;Макдональдс;McDonalds;123;in;55.77753427;37.52109745
18430;пр-д Берёзовой Рощи;proezd Berjozovoj Roschi;123;out;55.77807305;37.52149589
18431;пр-д Берёзовой Рощи;proezd Berjozovoj Roschi;123;in;55.77807305;37.52149589
18440;Хорошёвское шоссе (четная сторона);Horoshjovskoe shosse (even side);123;out;55.77797869;37.5209563
18441;Хорошёвское шоссе (четная сторона);Horoshjovskoe shosse (even side);123;in;55.77797869;37.5209563
18450;ул. 4-я Магистральная;ul. Chetvertaja Magistral'naja;123;out;55.77764396;37.52172899
18451;ул. 4-я Магистральная;ul. Chetvertaja Magistral'naja;123;in;55.77764396;37.52172899
18460;ул. Б. Полянка, 2-й Полянский пер.;ul. B. Poljanka, Vtoroj Poljanskij per.;141;out;55.73684123;37.61872422
18461;ул. Б. Полянка, 2-й Полянский пер.;ul. B. Poljanka, Vtoroj Poljanskij per.;141;in;55.73684123;37.61872422
18470;"ул. Красного Маяка, ТЦ ""Электронный Рай""";"ul. Krasnogo Majaka, shopping mall ""Jelektronnyj Raj""";150;out;55.61060867;37.60452783
18471;"ул. Красного Маяка, ТЦ ""Электронный Рай""";"ul. Krasnogo Majaka, shopping mall ""Jelektronnyj Raj""";150;in;55.61060867;37.60452783
18472;"ул. Кировоградская, ТЦ ""Электронный Рай""";"ul. Kirovogradskaja, shopping mall ""Jelektronnyj Raj""";150;out;55.61057538;37.60384524
18473;"ул. Кировоградская, ТЦ ""Электронный Рай""";"ul. Kirovogradskaja, shopping mall ""Jelektronnyj Raj""";150;in;55.61057538;37.60384524
18480;ул. Кировоградская, парк им. 30-летия Победы;ul. Kirovogradskaja, park im. Tridcatiletija Pobedy;150;out;55.61373168;37.6043891
18481;ул. Кировоградская, парк им. 30-летия Победы;ul. Kirovogradskaja, park im. Tridcatiletija Pobedy;150;in;55.61373168;37.6043891
18482;ул. Кировоградская, 5-й мкр. Чертаново Центральное;ul. Kirovogradskaja, Pjatyj mikrorajon Chertanovo Central'noe;150;out;55.6133335;37.60419625
18483;ул. Кировоградская, 5-й мкр. Чертаново Центральное;ul. Kirovogradskaja, Pjatyj mikrorajon Chertanovo Central'noe;150;in;55.6133335;37.60419625
18490;"ул. Кировоградская, ТЦ ""Пражский пассаж""";"ul. Kirovogradskaja, shopping mall ""Prazhskij passazh""";150;out;55.61146608;37.60440713
18491;"ул. Кировоградская, ТЦ ""Пражский пассаж""";"ul. Kirovogradskaja, shopping mall ""Prazhskij passazh""";150;in;55.61146608;37.60440713
18500;ул. Красного Маяка, ТЦ Пражский пассаж;ul. Krasnogo Majaka, shopping mall Prazhskij passazh;150;out;55.61109981;37.60465547
18501;ул. Красного Маяка, ТЦ Пражский пассаж;ul. Krasnogo Majaka, shopping mall Prazhskij passazh;150;in;55.61109981;37.60465547
18510;"ул. Кировоградская, Мебельный комплекс ""Армада""";"ul. Kirovogradskaja, furniture hall ""Armada""";150;out;55.6136748;37.60485526
18511;"ул. Кировоградская, Мебельный комплекс ""Армада""";"ul. Kirovogradskaja, furniture hall ""Armada""";150;in;55.6136748;37.60485526
18512;"ул. Кировоградская, строительство ТРЦ ""Колумбус""";"ul. Kirovogradskaja, building site shopping mall ""Kolumbus""";150;out;55.61327107;37.6046527
18513;"ул. Кировоградская, строительство ТРЦ ""Колумбус""";"ul. Kirovogradskaja, building site shopping mall ""Kolumbus""";150;in;55.61327107;37.6046527
18520;ул. Красного Маяка, ул. Чертановская;ul. Krasnogo Majaka, ul. Chertanovskaja;150;out;55.61143694;37.6025189
18521;ул. Красного Маяка, ул. Чертановская;ul. Krasnogo Majaka, ul. Chertanovskaja;150;in;55.61143694;37.6025189
18530;"ул. Красного Маяка, ТЦ ""Красный Маяк""";"ul. Krasnogo Majaka, shopping mall ""Krasnyj Majak""";150;out;55.61095413;37.60236351
18531;"ул. Красного Маяка, ТЦ ""Красный Маяк""";"ul. Krasnogo Majaka, shopping mall ""Krasnyj Majak""";150;in;55.61095413;37.60236351
18532;ул. Кировоградская, Кировоградский пр-д;ul. Kirovogradskaja, Kirovogradskij proezd;150;out;55.61072521;37.60295454
18533;ул. Кировоградская, Кировоградский пр-д;ul. Kirovogradskaja, Kirovogradskij proezd;150;in;55.61072521;37.60295454
18540;"ул. Кировоградская, ТЦ ""Пражский Град""";"ul. Kirovogradskaja, shopping mall ""Prazhskij Grad""";150;out;55.61167141;37.60324728
18541;"ул. Кировоградская, ТЦ ""Пражский Град""";"ul. Kirovogradskaja, shopping mall ""Prazhskij Grad""";150;in;55.61167141;37.60324728
18550;Преображенская площадь, ул. 1-я Бухвостова, KFC;Preobrazhenskaja square, ul. 1st Buhvostova, KFC;3;both;55.79619788;37.71343355
18560;ул. Краснобогатырская, KFC;ul. Krasnobogatyrskaja, KFC;3;both;55.79627522;37.71388931
18561;ул. Краснобогатырская, Преображенская площадь;ul. Krasnobogatyrskaja, Preobrazhenskaja square;3;both;55.79590004;37.7135169
18562;"Преображенская площадь, ул. Суворовская, БЦ ""ПРЕ08""";"Preobrazhenskaja square, ul. Suvorovskaja, business center ""PRE08""";3;both;55.79529552;37.71384119
18563;ул. Преображенский вал, к/т имени Моссовета;ul. Preobrazhenskij val, cinema imeni Mossoveta;3;both;55.79518664;37.71418264
18564;ул. Большая Черкизовская, ул. Преображенский вал;ul. Bol'shaja Cherkizovskaja, ul. Preobrazhenskij val;3;both;55.79556368;37.71483707
18565;ул. Преображенский вал, ул. 3-я Черкизовская;ul. Preobrazhenskij val, ul. 3rd Cherkizovskaja;3;both;55.79525083;37.71485799
18570;ул. Малая Черкизовская;ul. Malaja Cherkizovskaja;3;both;55.79691246;37.71703867
18580;ул. Большая Черкизовская, Российская государственная библиотека молодежи;ul. Bol'shaja Cherkizovskaja, Russian State Youth Library;3;both;55.79596138;37.7170124
18590;ул. Большая Черкизовская, ул. Краснобогатырская;ul. Bol'shaja Cherkizovskaja, ul. Krasnobogatyrskaja;3;both;55.79683648;37.71657626
18600;ул. Большая Черкизовская, Российская государственная библиотека молодежи;ul. Bol'shaja Cherkizovskaja, Russian State Youth Library;3;both;55.79606643;37.71758736
18601;ул. Большая Черкизовская, трамвайная остановка;ul. Bol'shaja Cherkizovskaja, tramway stop;3;both;55.79635904;37.71742091
18602;ул. Большая Черкизовская, трамвайная остановка;ul. Bol'shaja Cherkizovskaja, tramway stop;3;both;55.79643305;37.71738597
18610;ул. Динамовская, ул. Б. Каменщики;ul. Dinamovskaja, ul. B. Kamenschiki;115;both;55.73164162;37.66401708
18611;3-й Крутицкий пер., ул. Воронцовская;3rd Krutickij per., ul. Voroncovskaja;115;both;55.73177145;37.66445053
18612;3-й Крутицкий пер., трамвайная остановка;3rd Krutickij per., tramway stop;115;both;55.73148726;37.66416429
18613;3-й Крутицкий пер., трамвайная остановка;3rd Krutickij per., tramway stop;115;both;55.73139529;37.66423881
18620;Крутицкий вал, 2-й Крутицкий пер.;Krutickij val, Vtoroj Krutickij per.;115;both;55.73117444;37.66453742
18630;ул. 1-я Дубровская;ul. Pervaja Dubrovskaja;115;both;55.73131449;37.6650046
18640;пл. Крестьянская застава, ул. Абельмановская;square Krest'janskaja zastava, ul. Abel'manovskaja;115;both;55.73243185;37.66797026
18650;пл. Крестьянская застава, ул. 1-я Дубровская;square Krest'janskaja zastava, ul. Pervaja Dubrovskaja;115;both;55.73190693;37.66783703
18660;пл. Крестьянская застава, Волгоградский пр-т;square Krest'janskaja zastava, Volgogradskij prospekt;115;both;55.73223148;37.66834339
18670;"пр-т Вернадского, гостиница ""Комета""";"prospekt Vernadskogo, hotel ""Kometa""";18;both;55.67652648;37.5045281
18680;"пр-т Вернадского, к/т ""Звездный""";"prospekt Vernadskogo, cinema ""Zvezdnyj""";18;both;55.67667766;37.50480526
18690;пр-т Вернадского, памятник Ю. Гагарину;prospekt Vernadskogo, pamjatnik Gagarinu;18;both;55.6763608;37.50531758
18700;"пр-т Вернадского, кафе ""Елки-Палки""";"prospekt Vernadskogo, cafe ""Elki-Palki""";18;both;55.67622107;37.50506027
18710;"пр-т Вернадского, БЦ ""Вернадский""";"prospekt Vernadskogo, business center ""Vernadskij""";18;both;55.67600882;37.50542981
18720;"пр-т Вернадского, ул. Удальцова, БЦ ""Вернадский""";"prospekt Vernadskogo, ul. Udal'cova, business center ""Vernadskij""";18;both;55.67614472;37.50567261
18730;"пр-т Вернадского, ТЦ ""Обувь-Сити""";"prospekt Vernadskogo, shopping mall ""Obuv'-Citi""";18;both;55.67779523;37.5076344
18731;парк 50-летия Октября;park 50-letija Oktjabrja;18;both;55.67811001;37.50709352
18740;"пр-т Мира, СК ""Олимпийский""";"prospekt Mira, sport center ""Olimpijskij""";93;in;55.78175323;37.63335029
18741;"пр-т Мира, СК ""Олимпийский""";"prospekt Mira, sport center ""Olimpijskij""";93;out;55.78175323;37.63335029
18750;пр-т Мира;prospekt Mira;69;in;55.77958995;37.63355558
18751;пр-т Мира;prospekt Mira;69;out;55.77965142;37.63357253
18760;Нахимовский пр-т, ул. Архитектора Власова;Nahimovskij prospekt, ul. Arhitektora Vlasova;102;both;55.67732606;37.56186081
18762;ул.Архитектора Власова;ul.Arhitektora Vlasova;102;both;55.67715472;37.5616756
18770;Нахимовский пр-т, ИНИОН;Nahimovskij prospekt, INION;102;both;55.67712766;37.56238455
18772;ул. Профсоюзная, ИНИОН;ul. Profsojuznaja, INION;102;both;55.67694938;37.56219934
18780;ул. Кржижановского, ул. Ивана Бабушкина;ul. Krzhizhanovskogo, ul. Ivana Babushkina;102;both;55.67896721;37.56356602
18781;Нахимовский пр-т, ул. Ивана Бабушкина;Nahimovskij prospekt, ul. Ivana Babushkina;102;both;55.67879046;37.56337214
18790;ул. Кржижановского, ул. Новочеремушкинская;ul. Krzhizhanovskogo, ul. Novocheremushkinskaja;102;both;55.67873356;37.5641389
18791;Нахимовский пр-т, ул. Новочеремушкинская;Nahimovskij prospekt, ul. Novocheremushkinskaja;102;both;55.6785539;37.56393565
18810;"Пушкинская площадь, галерея ""Актер""";"Pushkinskaja square, galereja ""Akter""";33;both;55.76493464;37.60645948
18811;"Пушкинская площадь, галерея ""Актер""";"Pushkinskaja square, galereja ""Akter""";119;both;55.76493464;37.60645948
18812;"ул. Тверская, галерея ""Актер""";"ul. Tverskaja, galereja ""Akter""";33;both;55.76474352;37.60599594
18813;"ул. Тверская, галерея ""Актер""";"ul. Tverskaja, galereja ""Akter""";119;both;55.76474352;37.60599594
18830;памятник Пушкину;pamjatnik Pushkinu;33;both;55.76529121;37.60502892
18831;памятник Пушкину;pamjatnik Pushkinu;119;both;55.76529121;37.60502892
18832;памятник Пушкину;pamjatnik Pushkinu;33;both;55.76510009;37.60536552
18833;памятник Пушкину;pamjatnik Pushkinu;119;both;55.76510009;37.60536552
18840;"ул. Митинская (четная сторона), ТЦ ""Нептун"", Макдональдс";"ul. Mitinskaja (even side), shopping mall ""Neptun"", McDonalds";212;both;55.85455992;37.35419945
18850;Пятницкое шоссе (дублер), ул. Митинская;Pjatnickoe shosse (dubler), ul. Mitinskaja;212;both;55.85522047;37.35408861
18860;Пятницкое шоссе, ул. Митинская (нечетная сторона);Pjatnickoe shosse, ul. Mitinskaja (odd side);212;both;55.85536891;37.35306686
18861;ул. Митинская, Ангелов пер.;ul. Mitinskaja, Angelov per.;212;both;55.85490083;37.3528348
18870;ул. Муравская, Пятницкое шоссе;ul. Muravskaja, Pjatnickoe shosse;212;in;55.85726002;37.35524891
18871;ул. Муравская, Пятницкое шоссе;ul. Muravskaja, Pjatnickoe shosse;212;out;55.85726002;37.35524891
18880;"ул. Фестивальная, ТЦ ""У Речного""";"ul. Festival'naja, shopping mall ""U Rechnogo""";41;in;55.85570818;37.47566983
18881;"ул. Фестивальная, ТЦ ""У Речного""";"ul. Festival'naja, shopping mall ""U Rechnogo""";41;out;55.85573993;37.47582614
18890;"парк Дружбы, ТЦ ""Речной"", автобусная остановка";"park Druzhby, shopping mall ""Rechnoj"", bus stop";41;in;55.85425265;37.47657394
18891;"парк Дружбы, ТЦ ""Речной"", автобусная остановка";"park Druzhby, shopping mall ""Rechnoj"", bus stop";41;out;55.85429011;37.47677788
18900;пр-т Мира;prospekt Mira;92;out;55.79233916;37.63607837
18901;пр-т Мира;prospekt Mira;92;in;55.79265671;37.6360693
18910;ул. Сергия Радонежского;ul. Sergija Radonezhskogo;152;both;55.74642948;37.67885114
18911;ул. Сергия Радонежского;ul. Sergija Radonezhskogo;83;both;55.74642948;37.67885114
18912;"Гжельский пер., ТЦ ""Гранд Сити""";"Gzhel'skij per., shopping mall ""Grand City""";152;both;55.7469515;37.6801577
18913;"Гжельский пер., ТЦ ""Гранд Сити""";"Gzhel'skij per., shopping mall ""Grand City""";83;both;55.7469515;37.6801577
18920;б-р Энтузиастов, ул. Рабочая, ул. Международная;boulevard Entuziastov, ul. Rabochaja, ul. Mezhdunarodnaja;152;both;55.7464514;37.68150001
18921;б-р Энтузиастов, ул. Рабочая, ул. Международная;boulevard Entuziastov, ul. Rabochaja, ul. Mezhdunarodnaja;83;both;55.7464514;37.68150001
18930;ул. 1-я Новокузьминская, ул. Зеленодольская;ul. Pervaja Novokuz'minskaja, ul. Zelenodol'skaja;111;out;55.71621508;37.79289964
18931;ул. 1-я Новокузьминская, ул. Зеленодольская;ul. Pervaja Novokuz'minskaja, ul. Zelenodol'skaja;111;in;55.71625169;37.79272339
18940;"ул. Вострухина, ж/д станция ""Вешняки""";"ul. Vostruhina, railway station ""Veshnjaki""";111;out;55.71764398;37.7938999
18941;"ул. Вострухина, ж/д станция ""Вешняки""";"ul. Vostruhina, railway station ""Veshnjaki""";111;in;55.71767905;37.7937204
18950;Савёловский вокзал;Savjolovskij railway station;136;out;55.79431867;37.5889229
18951;Савёловский вокзал;Savjolovskij railway station;136;in;55.79431867;37.5889229
18952;ул. Складочная;ul. Skladochnaja;136;out;55.79407908;37.58982509
18953;ул. Складочная;ul. Skladochnaja;136;in;55.79407908;37.58982509
18954;"ж/д платформа ""Савёловская""";"railway platform ""Savjolovskaja""";136;out;55.79400258;37.58998385
18955;"ж/д платформа ""Савёловская""";"railway platform ""Savjolovskaja""";136;in;55.79400258;37.58998385
18956;"ТЦ ""Савёловский""";"shopping mall ""Savjolovskij""";136;out;55.79390268;37.59014201
18957;"ТЦ ""Савёловский""";"shopping mall ""Savjolovskij""";136;in;55.79390268;37.59014201
18958;ул. Сущёвский Вал;ul. Suschjovskij Val;136;out;55.79352531;37.59000605
18959;ул. Сущёвский Вал;ul. Suschjovskij Val;136;in;55.79352531;37.59000605
18960;ул. Бутырская;ul. Butyrskaja;136;out;55.79414944;37.58713715
18961;ул. Бутырская;ul. Butyrskaja;136;in;55.79414944;37.58713715
18971;ул. Кольская, Игарский пр-д;ul. Kol'skaja, Igarskij proezd;88;both;55.85615268;37.6538675
18981;ул. Снежная, пр-д Русанова;ul. Snezhnaja, proezd Rusanova;88;both;55.85483466;37.65139934
18983;ул. Снежная, ул. Седова;ul. Snezhnaja, ul. Sedova;88;both;55.85455025;37.65109272
18991;ул. Снежная, пр-д Нансена;ul. Snezhnaja, proezd Nansena;88;both;55.85432688;37.65138824
19001;ул. Амундсена, Берингов пр-д;ul. Amundsena, Beringov proezd;88;both;55.85575173;37.65452789
19010;ул. Азовская, ул. Каховка;ul. Azovskaja, ul. Kahovka;147;both;55.65168242;37.59819326
19020;ул. Азовская;ul. Azovskaja;147;both;55.65136327;37.59819173
19030;ул. Азовская, Черноморский б-р;ul. Azovskaja, Chernomorskij boulevard;147;both;55.65092233;37.59873389
19040;ул. Азовская, Чонгарский б-р;ul. Azovskaja, Chongarskij boulevard;147;both;55.65123041;37.59871703
19050;Семёновская пл., Измайловский вал;Semjonovskaja square, Izmajlovskij val;49;out;55.7831277;37.71929365
19051;Семёновская пл., Измайловский вал;Semjonovskaja square, Izmajlovskij val;49;in;55.78301363;37.71945239
19060;ул. Большая Серпуховская, ул. Люсиновская;ul. Bol'shaja Serpuhovskaja, ul. Ljusinovskaja;142;both;55.72688827;37.62482868
19070;Стремянный пер., ул. Щипок;Stremjannyj per., ul. Schipok;142;both;55.72683256;37.62566635
19080;Рублевское шоссе;Rublevskoe shosse;216;both;55.72900624;37.46868803
19090;Кутузовский проспект;Kutuzovskij prospekt;216;both;55.72933644;37.47282938
19100;ул. Герасима Курина, ул. Тарутинская;ul. Gerasima Kurina, ul. Tarutinskaja;216;both;55.73080291;37.47253942
19110;Кутузовский проспект  (дублер), перехватывающая парковка;Kutuzovskij prospekt  (dubler), parking;216;both;55.73020911;37.47309853
19120;Смоленская площадь;Smolenskaja square;56;in;55.7489193;37.58222736
19121;Смоленская площадь;Smolenskaja square;56;out;55.74892541;37.58181812
19130;Арбат, Троилинский переулок;Arbat, Troilinskij pereulok;43;in;55.74792139;37.58379715
19131;Арбат, Троилинский переулок;Arbat, Troilinskij pereulok;43;out;55.74788321;37.58362994
19140;Ленинградский пр-т, ул. Алабяна;Leningradskij prospekt, ul. Alabjana;38;in;55.80449955;37.51439412
19141;Ленинградский пр-т, ул. Алабяна;Leningradskij prospekt, ul. Alabjana;38;out;55.80444267;37.51461125
19150;Ленинградский пр-т, ул. Балтийская;Leningradskij prospekt, ul. Baltijskaja;38;in;55.80555535;37.51505452
